Ship,Engine,Engine ID,Fuel Pump ID,Time Til Failure (hours),Fuel Tank Feed,Date,Density (kg/m3),Water Reaction Vol Change (ml),Flash Point (celsius),Filter Blocking Tendency,Cloud Point (celsius),Sulphur (%),Colony Forming Units (CFU/ml),Water content (mg/kg)
QNLZ,DG1,QNLZ_DG1,DG1_Pump_4,6402.21,FWD DG RU,2024-03-03,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_5,6764.59,FWD DG RU,2021-10-09,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_5,8357.35,FWD DG RU,2022-09-23,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_5,5948.53,FWD DG RU,2023-05-29,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_5,7732.07,FWD DG RU,2024-04-16,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_6,7623.02,FWD DG RU,2021-11-14,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_6,7696.46,FWD DG RU,2022-10-01,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_6,5794.14,FWD DG RU,2023-05-31,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_6,5739.25,FWD DG RU,2024-01-26,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_6,5808.85,FWD DG RU,2024-09-25,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_7,6984.0,FWD DG RU,2021-10-19,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_7,7355.42,FWD DG RU,2022-08-22,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_7,5681.51,FWD DG RU,2023-04-16,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_7,8101.41,FWD DG RU,2024-03-19,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_8,8324.33,FWD DG RU,2021-12-13,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_8,6416.44,FWD DG RU,2022-09-07,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_8,7857.94,FWD DG RU,2023-08-01,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_8,5652.93,FWD DG RU,2024-03-24,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_9,6563.66,FWD DG RU,2021-10-01,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_9,6266.59,FWD DG RU,2022-06-20,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_9,7657.45,FWD DG RU,2023-05-06,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_9,8059.18,FWD DG RU,2024-04-06,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_10,7057.53,FWD DG RU,2021-10-22,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_10,5976.04,FWD DG RU,2022-06-29,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_10,6014.0,FWD DG RU,2023-03-07,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_10,6266.37,FWD DG RU,2023-11-24,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_10,7311.84,FWD DG RU,2024-09-24,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_11,6346.01,FWD DG RU,2021-09-22,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_11,7482.54,FWD DG RU,2022-07-31,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_11,6287.67,FWD DG RU,2023-04-19,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_11,5727.25,FWD DG RU,2023-12-14,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_11,6440.38,FWD DG RU,2024-09-08,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_12,6167.44,FWD DG RU,2021-09-14,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_12,8282.08,FWD DG RU,2022-08-26,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_12,5797.6,FWD DG RU,2023-04-25,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_12,6511.91,FWD DG RU,2024-01-22,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_12,5928.14,FWD DG RU,2024-09-26,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_13,5581.47,FWD DG RU,2021-08-21,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_13,6024.46,FWD DG RU,2022-04-30,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_13,7947.79,FWD DG RU,2023-03-28,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_13,6859.35,FWD DG RU,2024-01-08,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_13,6028.05,FWD DG RU,2024-09-16,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_14,5574.88,FWD DG RU,2021-08-21,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_14,6790.79,FWD DG RU,2022-05-31,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_14,6828.88,FWD DG RU,2023-03-12,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_14,6782.24,FWD DG RU,2023-12-20,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_15,7041.44,FWD DG RU,2021-10-21,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_15,5707.03,FWD DG RU,2022-06-16,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_15,6683.37,FWD DG RU,2023-03-22,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_15,6295.2,FWD DG RU,2023-12-10,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_16,6498.64,FWD DG RU,2021-09-28,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_16,7631.31,FWD DG RU,2022-08-12,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_16,7414.83,FWD DG RU,2023-06-17,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG1,QNLZ_DG1,DG1_Pump_16,7731.25,FWD DG RU,2024-05-05,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_1,6167.68,FWD DG RU,2021-09-14,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_1,5849.19,FWD DG RU,2022-05-16,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_1,5680.51,FWD DG RU,2023-01-08,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_1,5991.18,FWD DG RU,2023-09-15,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_1,5587.36,FWD DG RU,2024-05-05,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_2,6838.29,FWD DG RU,2021-10-12,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_2,7157.56,FWD DG RU,2022-08-07,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_2,6100.3,FWD DG RU,2023-04-19,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_2,6669.35,FWD DG RU,2024-01-22,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_3,7988.56,FWD DG RU,2021-11-29,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_3,7079.17,FWD DG RU,2022-09-20,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_3,7719.52,FWD DG RU,2023-08-08,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_3,7080.86,FWD DG RU,2024-05-30,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_4,6285.33,FWD DG RU,2021-09-19,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_4,7793.18,FWD DG RU,2022-08-10,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_4,5700.49,FWD DG RU,2023-04-05,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_4,5956.12,FWD DG RU,2023-12-10,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_4,5707.86,FWD DG RU,2024-08-04,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_5,6896.67,FWD DG RU,2021-10-15,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_5,5906.48,FWD DG RU,2022-06-19,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_5,5926.52,FWD DG RU,2023-02-21,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_5,6652.63,FWD DG RU,2023-11-26,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_5,5593.62,FWD DG RU,2024-07-17,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_6,5752.9,FWD DG RU,2021-08-28,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_6,7464.49,FWD DG RU,2022-07-06,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_6,7588.29,FWD DG RU,2023-05-19,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_6,7275.41,FWD DG RU,2024-03-18,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_7,6012.28,FWD DG RU,2021-09-08,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_7,6046.23,FWD DG RU,2022-05-18,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_7,6478.5,FWD DG RU,2023-02-12,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_7,7170.77,FWD DG RU,2023-12-08,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_7,5862.54,FWD DG RU,2024-08-09,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_8,7547.81,FWD DG RU,2021-11-11,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_8,5684.92,FWD DG RU,2022-07-06,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_8,6075.93,FWD DG RU,2023-03-17,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_8,6958.8,FWD DG RU,2024-01-01,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_8,5969.72,FWD DG RU,2024-09-06,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_9,7251.25,FWD DG RU,2021-10-30,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_9,6499.83,FWD DG RU,2022-07-28,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_9,5884.99,FWD DG RU,2023-03-31,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_9,6373.26,FWD DG RU,2023-12-22,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_10,8247.4,FWD DG RU,2021-12-10,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_10,6291.61,FWD DG RU,2022-08-30,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_10,5706.69,FWD DG RU,2023-04-25,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_10,6894.94,FWD DG RU,2024-02-07,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_11,6577.1,FWD DG RU,2021-10-02,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_11,6014.21,FWD DG RU,2022-06-10,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_11,6051.43,FWD DG RU,2023-02-18,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_11,6694.41,FWD DG RU,2023-11-24,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_11,6191.62,FWD DG RU,2024-08-08,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_12,5661.88,FWD DG RU,2021-08-24,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_12,6026.68,FWD DG RU,2022-05-03,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_12,7029.25,FWD DG RU,2023-02-20,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_12,6921.11,FWD DG RU,2023-12-06,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_12,5874.38,FWD DG RU,2024-08-07,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_13,5887.12,FWD DG RU,2021-09-03,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_13,7183.44,FWD DG RU,2022-06-30,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_13,6479.22,FWD DG RU,2023-03-27,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_13,7302.87,FWD DG RU,2024-01-26,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_14,6118.38,FWD DG RU,2021-09-12,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_14,6410.03,FWD DG RU,2022-06-07,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_14,5638.54,FWD DG RU,2023-01-28,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_14,6247.5,FWD DG RU,2023-10-16,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_14,7027.78,FWD DG RU,2024-08-04,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_15,6726.19,FWD DG RU,2021-10-08,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_15,7973.0,FWD DG RU,2022-09-06,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_15,7315.12,FWD DG RU,2023-07-08,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_15,5960.98,FWD DG RU,2024-03-13,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_16,6871.52,FWD DG RU,2021-10-14,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_16,5891.55,FWD DG RU,2022-06-17,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_16,6204.22,FWD DG RU,2023-03-03,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG2,QNLZ_DG2,DG2_Pump_16,6405.85,FWD DG RU,2023-11-25,808.42,1.41,67.67,1.04,-7.11,0.124,58.81,112.31
QNLZ,DG3,QNLZ_DG3,DG3_Pump_1,7799.67,AFT DG RU,2021-11-21,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_1,5503.22,AFT DG RU,2022-07-09,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_1,6690.22,AFT DG RU,2023-04-14,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_1,5816.32,AFT DG RU,2023-12-13,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_2,6027.26,AFT DG RU,2021-09-09,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_2,5988.52,AFT DG RU,2022-05-17,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_2,7503.73,AFT DG RU,2023-03-26,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_2,5780.08,AFT DG RU,2023-11-22,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_3,5531.2,AFT DG RU,2021-08-19,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_3,7209.65,AFT DG RU,2022-06-16,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_3,7096.56,AFT DG RU,2023-04-08,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_3,6660.59,AFT DG RU,2024-01-11,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_4,7535.94,AFT DG RU,2021-11-10,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_4,7402.14,AFT DG RU,2022-09-15,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_4,6437.62,AFT DG RU,2023-06-11,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_4,6036.25,AFT DG RU,2024-02-18,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_5,6031.96,AFT DG RU,2021-09-09,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_5,5951.94,AFT DG RU,2022-05-15,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_5,5778.55,AFT DG RU,2023-01-11,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_5,5779.43,AFT DG RU,2023-09-09,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_5,5443.31,AFT DG RU,2024-04-23,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_6,7081.03,AFT DG RU,2021-10-23,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
QNLZ,DG3,QNLZ_DG3,DG3_Pump_6,6377.34,AFT DG RU,2022-07-16,806.41,1.9,69.02,1.35,-6.5,0.102,56.31,104.25
